ribosome_profiling_counts,ribosome_profiling_rpk,RNA-seq_counts,RNA-seq_rpk,transcript_ID,ribosome_profiling_tpm,RNA-seq_tpm,translation_efficiency
199.0,28.020275978597578,27.89459459459441,3.9277097429730228,FBtr0300003,7.144291012410983,10.751733916295985,0.6644780337785945
2.0,2.7662517289073305,0.0,0.0,FBtr0335499,0.7053073774146361,0.0,inf
1.0,1.721170395869191,0.0,0.0,FBtr0080872,0.438844435344907,0.0,inf
199.0,25.81733264141152,25.094594594594355,3.2556557595477886,FBtr0335497,6.58260959654162,8.912049703351704,0.7386190400246521
199.0,31.264728986645718,24.094594594594465,3.7854822615230894,FBtr0300004,7.971524708584886,10.362399638509686,0.7692740085954981
0.0,0.0,0.0,0.0,FBtr0080870,0.0,0.0,
2.0,0.7496251874062968,0.0,0.0,FBtr0080871,0.19113089725291676,0.0,inf
191.0,40.134482034040765,24.094594594594465,5.062953266357315,FBtr0300005,10.233033375637671,13.859355683781077,0.738348420310252
7.0,1.3272658323852864,2.1200000000000037,0.40197193780811596,FBtr0335144,0.3384111335888769,1.1003601589610703,0.307545789288114
7.0,1.67104320840296,1.1199999999999994,0.2673669133444735,FBtr0080946,0.426063575685781,0.731891636199475,0.5821402440096455
7.0,1.6540642722117203,1.1199999999999994,0.2646502835538751,FBtr0080945,0.4217344798080664,0.724455119101985,0.5821402440096456
9.0,4.347826086956522,0.9999999999999987,0.4830917874396129,FBtr0080883,1.1085592040669174,1.3224180745512415,0.8382819513738903
9.0,3.7846930193439863,0.9999999999999987,0.4205214465937757,FBtr0335138,0.9649779446671651,1.1511376847439316,0.8382819513738903
94.0,80.27327070879589,22.093333333333206,18.86706518645022,FBtr0335140,20.46716480950192,51.64680639373746,0.3962910049745827
97.0,70.69970845481049,22.093333333333206,16.103012633624786,FBtr0080887,18.0262068824584,44.08047397016514,0.40893859023972895
116.0,57.71144278606966,23.293333333333088,11.588723051409497,FBtr0339514,14.714606748510128,31.72303322599579,0.46384614748794206
120.0,53.71530886302596,23.293333333333088,10.426738287078374,FBtr0080884,13.695718009063079,28.542209840757174,0.47984084222890555
121.0,51.62116040955632,23.293333333333088,9.937428896473161,FBtr0080885,13.161775874224535,27.20277166563632,0.4838395159141464
76.0,73.85811467444121,12.733333333333384,12.374473598963446,FBtr0305565,18.83150134799778,33.873951029175714,0.5559286937558056
0.0,0.0,4.492240098605327,7.692191949666657,FBtr0080944,0.0,21.056647891014478,0.0
0.0,0.0,6.492240098605331,6.973405046837089,FBtr0344410,0.0,19.089036731465747,0.0
0.0,0.0,1.0266666666666655,1.3028764805414537,FBtr0091522,0.0,3.56650113202576,0.0
103.0,40.187280530628165,13.933333333333406,5.436337625178855,FBtr0080886,10.246495335288829,14.881460049241964,0.688540996742505
63.0,38.20497271073378,9.786666666666722,5.934910046492858,FBtr0100459,9.741069052110147,16.246254894778083,0.5995885891979418
0.0,0.0,1.1199999999999994,0.5806117159149815,FBtr0303445,0.0,1.5893696547639193,0.0
1.0,1.1947431302270013,28.38666666666651,33.914774990043625,FBtr0080888,0.3046220035070382,92.83848868322634,0.003281203817809197
1.0,1.303780964797914,10.520000000000016,13.715775749674075,FBtr0335141,0.33242322938121377,37.54563879877149,0.008853844015355807
606.0,889.8678414096916,10.000000000000055,14.684287812041196,FBtr0080889,226.8883727795109,40.19684896213052,5.644431805917489
603.0,951.1041009463722,9.70666666666672,15.310199789695142,FBtr0344849,242.501697179875,41.910223798648836,5.7862181396342995
881.0,351.97762684778263,8.000000000000025,3.196164602477037,FBtr0335143,89.74324870958027,8.749198287882002,10.257311099449916
881.0,409.0064995357475,7.000000000000003,3.249767873723307,FBtr0080940,104.28382150421517,8.895932172816861,11.722641256514224
871.0,387.62794837561194,7.000000000000003,3.1152647975077894,FBtr0080942,98.8329618828329,8.527742723741664,11.58958062931202
883.0,371.63299663299665,7.000000000000003,2.9461279461279473,FBtr0080941,94.75475115906997,8.064746591013266,11.749253381954665
17.0,12.41782322863404,401.3218005430812,293.14959864359474,FBtr0290062,3.1661552139529925,802.4692985330258,0.003945515697287064
101.0,190.92627599243855,69.61045045045046,131.58875321446212,FBtr0080937,48.6802085264168,360.2117655130281,0.1351433050974459
1372.0,1683.435582822086,7.0000000000000515,8.588957055214788,FBtr0335142,429.2232422519711,23.51145754631614,18.25591805214234
1372.0,1772.609819121447,7.0000000000000515,9.043927648578878,FBtr0080936,451.95987394748886,24.756896511947872,18.255918052142338
140.0,130.2325581395349,4.172965586195626,3.881828452275001,FBtr0080891,33.205215228795105,10.62613822272318,3.1248619708134706
343.0,75.86817075868171,35.90907212190759,7.942727742072018,FBtr0080935,19.344002567759148,21.742465925626135,0.8896876110524287
0.0,0.0,1185.868918937341,523.5624366169276,FBtr0080892,0.0,1433.2026487303112,0.0
198.0,363.9705882352941,4.054794520547938,7.453666398066063,FBtr0343770,92.80107748751362,20.403706754609093,4.548245992927257
198.0,280.8510638297872,6.999999999999947,9.929078014184322,FBtr0080934,71.60820730951406,27.179911915244492,2.6346004186036716
198.0,424.89270386266094,4.706666666666655,10.100143061516425,FBtr0308804,108.33430504980132,27.648186302012483,3.9183150701612486
262.0,162.53101736972704,5.999999999999995,3.722084367245654,FBtr0080893,41.44030870786131,10.18885389945808,4.067219838147392
276.0,74.41358856834727,6.146666666666665,1.6572301608699553,FBtr0343767,18.973129758470723,4.536510815141599,4.18231776173524
282.0,121.03004291845494,5.999999999999995,2.575107296137337,FBtr0113041,30.858862650549465,7.049112654904046,4.377694634952536
282.0,64.09090909090908,5.999999999999995,1.3636363636363624,FBtr0308802,16.341170449040963,3.7328255649832784,4.377694634952535
282.0,46.29781645050074,7.999999999999974,1.3134132326383146,FBtr0308803,11.804490227512765,3.5953444942650656,3.2832709762144097
282.0,46.29781645050074,7.999999999999974,1.3134132326383146,FBtr0329945,11.804490227512765,3.5953444942650656,3.2832709762144097
282.0,46.16140121132755,7.999999999999974,1.3095432967752454,FBtr0329944,11.769708622651867,3.584750910880425,3.2832709762144097
3.0,1.8083182640144666,0.13333333333333333,0.08036970062286518,FBtr0080894,0.4610644067547757,0.22000445363239488,2.0957048784347228
3.0,1.6313213703099512,0.13333333333333333,0.0725031720137756,FBtr0343768,0.415935753565075,0.19847057562596143,2.095704878434723
0.0,0.0,0.666666666666666,0.4483299708585514,FBtr0080933,0.0,1.2272608896306076,0.0
0.0,0.0,0.666666666666666,0.35032404974601467,FBtr0343769,0.0,0.9589789505416255,0.0
222.0,30.241111565181853,1.7066666666666699,0.2324842210416387,FBtr0080906,7.710534390363274,0.636403565423599,12.11579382845072
225.0,33.72807675011243,2.0933333333333373,0.3137960325788243,FBtr0080895,8.599601080866883,0.8589869585737456,10.011329037108531
227.0,34.02788187678009,2.0933333333333373,0.3137960325788243,FBtr0080896,8.676041979363477,0.8589869585737456,10.100318628549497
222.0,33.278369060110926,1.7066666666666699,0.25583370808974215,FBtr0080897,8.484939733121989,0.7003205776906971,12.115793828450716
222.0,33.278369060110926,2.0933333333333373,0.3137960325788243,FBtr0080898,8.484939733121989,0.8589869585737456,9.877844649947082
232.0,34.77739469344926,2.0933333333333373,0.3137960325788243,FBtr0080899,8.867144225604964,0.8589869585737456,10.322792607151909
224.0,33.57817418677859,2.0933333333333373,0.3137960325788243,FBtr0080900,8.561380631618583,0.8589869585737456,9.966834241388046
224.0,33.57817418677859,2.0933333333333373,0.3137960325788243,FBtr0080901,8.561380631618583,0.8589869585737456,9.966834241388046
234.0,35.077199820116924,2.0933333333333373,0.3137960325788243,FBtr0080902,8.943585124101558,0.8589869585737456,10.411782198592872
231.0,34.62749213011542,2.0933333333333373,0.3137960325788243,FBtr0080903,8.828923776356664,0.8589869585737456,10.278297811431424
225.0,33.72807675011243,2.0933333333333373,0.3137960325788243,FBtr0307493,8.599601080866883,0.8589869585737456,10.011329037108531
227.0,33.70452858203415,2.0933333333333373,0.31081415491215103,FBtr0301827,8.5935970370206,0.8508243505041511,10.100318628549493
222.0,32.962138084632514,1.7066666666666699,0.2534026231130913,FBtr0301829,8.40431075867213,0.6936657125129385,12.115793828450718
222.0,30.94939355918026,1.7066666666666699,0.23792927180631115,FBtr0080905,7.891124070773288,0.6513088768680665,12.115793828450718
222.0,30.94939355918026,1.7066666666666699,0.23792927180631115,FBtr0080907,7.891124070773288,0.6513088768680665,12.115793828450718
225.0,32.928435533440656,2.0933333333333373,0.30635640762964106,FBtr0301828,8.395717665807547,0.8386216889573332,10.01132903710853
228.0,33.465433729634526,2.0933333333333373,0.30725573658202515,FBtr0307492,8.532635353187898,0.8410835169008452,10.144813424269977
226.0,33.10870202168181,1.7066666666666699,0.25002441644691914,FBtr0307494,8.441679962994193,0.6844181912942633,12.334096419954333
223.0,32.669205977146206,1.7066666666666699,0.25002441644691914,FBtr0346712,8.329622264370377,0.6844181912942633,12.170369476326622
224.0,32.487309644670056,2.0933333333333373,0.3036016437031671,FBtr0307496,8.283244408053312,0.831080783269827,9.96683424138805
227.0,34.28485123093188,2.0933333333333373,0.31616573528671454,FBtr0307495,8.741561100186338,0.8654737955966556,10.100318628549495
58.0,37.25112395632627,0.0,0.0,FBtr0331931,9.497867554433318,0.0,inf
58.0,39.59044368600682,0.0,0.0,FBtr0080932,10.094320670479641,0.0,inf
2.0,1.2539184952978057,0.0,0.0,FBtr0331619,0.3197098644957881,0.0,inf
2.0,1.2113870381586918,0.0,0.0,FBtr0080908,0.30886567769278134,0.0,inf
10.0,6.184291898577613,0.0,0.0,FBtr0080909,1.5768003521050773,0.0,inf
10.0,5.558643690939411,0.0,0.0,FBtr0331620,1.4172796939154584,0.0,inf
0.0,0.0,0.0,0.0,FBtr0080910,0.0,0.0,
62.0,32.05791106514995,0.0,0.0,FBtr0080911,8.17376124611905,0.0,inf
62.0,31.72978505629478,0.0,0.0,FBtr0080912,8.090099411460717,0.0,inf
59.0,33.94706559263521,0.0,0.0,FBtr0344850,8.655436363169198,0.0,inf
0.0,0.0,0.0,0.0,FBtr0331625,0.0,0.0,
1.0,0.6157635467980295,3.2533333333333267,2.0032840722495853,FBtr0080931,0.15700037988632448,5.4838006657991825,0.028629848066048187
5.0,1.5379883112888342,0.0,0.0,FBtr0331621,0.3921387525921116,0.0,inf
2.0,0.5995203836930456,0.0,0.0,FBtr0080914,0.15285888305479076,0.0,inf
55.0,27.268220128904314,2.999999999999987,1.4873574615765925,FBtr0080916,6.952540372556522,4.071500368350613,1.7076113824283
57.0,27.272727272727273,2.999999999999987,1.4354066985645872,FBtr0080915,6.95368955278339,3.929290068403438,1.769706341789329
57.0,24.39024390243902,2.999999999999987,1.283697047496785,FBtr0080917,6.21874675452173,3.513999248165675,1.769706341789329
59.0,25.552187093980077,2.999999999999987,1.2992637505413542,FBtr0347182,6.5150058030264475,3.5566116253630073,1.8318013011503582
2133.0,658.9434661723818,20.346666666666447,6.285655442281881,FBtr0080930,168.00990420858477,17.20638724025914,9.764391668198584
286.0,73.35214157476275,5.533333333333353,1.4191673078567204,FBtr0080919,18.70249408656625,3.884836272354448,4.814229680580953
279.0,72.1862871927555,5.000000000000007,1.2936610608020715,FBtr0479831,18.405237807237796,3.5412747921359338,5.1973480985181055
279.0,67.18035155309416,8.826666666666684,2.125371217593712,FBtr0331622,17.12888132072576,5.818002678483198,2.944117125293487
9.0,5.3539559785841755,17.35999999999993,10.327186198691212,FBtr0080929,1.365090750992575,28.269695414999187,0.04828813083950994
9.0,4.880694143167028,17.35999999999993,9.414316702819917,FBtr0331624,1.2444238353679602,25.770801514432556,0.04828813083950994
3.0,1.413094677343382,1.119999999999999,0.5275553462081954,FBtr0080928,0.3602947954810046,1.4441328610643425,0.24948867600413388
8.0,8.385744234800839,0.0,0.0,FBtr0344541,2.1381016095210983,0.0,inf
8.0,8.385744234800839,0.0,0.0,FBtr0344544,2.1381016095210983,0.0,inf
5.0,7.320644216691068,0.0,0.0,FBtr0344545,1.8665345310057904,0.0,inf
9.0,9.07258064516129,0.0,0.0,FBtr0344540,2.313223339131571,0.0,inf
9.0,9.07258064516129,0.0,0.0,FBtr0344543,2.313223339131571,0.0,inf
4.0,4.716981132075472,0.0,0.0,FBtr0344539,1.202682155355618,0.0,inf
4.0,4.400440044004401,0.0,0.0,FBtr0344542,1.121974111926913,0.0,inf
8.0,3.793266951161688,0.0,0.0,FBtr0345747,0.9671640282044228,0.0,inf
8.0,3.6730945821854912,0.0,0.0,FBtr0332334,0.9365238454927125,0.0,inf
7.0,5.319148936170213,0.0,0.0,FBtr0080927,1.3562160475286753,0.0,inf
7.0,5.833333333333334,0.0,0.0,FBtr0080926,1.487316932123114,0.0,inf
7.0,4.176610978520286,0.0,0.0,FBtr0332333,1.0649047246704872,0.0,inf
1.0,0.8787346221441126,0.0,0.0,FBtr0080925,0.22404975126132776,0.0,inf
1.0,0.8431703204047218,0.0,0.0,FBtr0344852,0.2149819704345624,0.0,inf
3.0,2.242152466367713,0.0,0.0,FBtr0113414,0.5716785133080514,0.0,inf
2.0,1.921229586935639,0.0,0.0,FBtr0080923,0.4898532505963324,0.0,inf
0.0,0.0,0.0,0.0,FBtr0340177,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0080960,0.0,0.0,
29.0,12.952210808396606,0.0,0.0,FBtr0080947,3.302407276072505,0.0,inf
29.0,12.952210808396606,0.0,0.0,FBtr0112511,3.302407276072505,0.0,inf
15.0,9.457755359394703,0.0,0.0,FBtr0340171,2.411430803298149,0.0,inf
110.0,148.04845222072677,1.9999999999999976,2.6917900403768473,FBtr0345447,37.747709102144015,7.368520630743123,5.122834147284883
110.0,151.30674002751033,1.9999999999999976,2.7510316368638206,FBtr0080959,38.57847023781707,7.530688897719587,5.122834147284885
157.0,9.674040298231562,6.853333333333372,0.4222893174769469,FBtr0304930,2.4665766750173383,1.1559770640713452,2.133759182323279
157.0,9.638406286450978,6.853333333333372,0.4207338285550599,FBtr0304927,2.457491120317784,1.1517190602746552,2.133759182323279
157.0,9.636631475570832,6.853333333333372,0.42065635485719194,FBtr0304928,2.457038599242351,1.1515069833546439,2.1337591823232795
157.0,9.611852577445818,6.853333333333372,0.41957471123627843,FBtr0340173,2.450720757858233,1.1485460862503893,2.133759182323279
157.0,9.601272015655578,6.853333333333372,0.41911285061970227,FBtr0304929,2.4480230466521764,1.1472817864979121,2.1337591823232795
157.0,9.541752765285036,6.853333333333372,0.41651472792836824,FBtr0340172,2.432847505704168,1.140169671375584,2.133759182323279
0.0,0.0,0.0,0.0,FBtr0301255,0.0,0.0,
0.0,0.0,0.9999999999999987,0.4861448711716085,FBtr0273383,0.0,1.3307756024895818,0.0
0.0,0.0,0.9999999999999987,0.48520135856380336,FBtr0340176,0.0,1.3281928259684959,0.0
0.0,0.0,0.9999999999999987,0.4837929366231246,FBtr0304932,0.0,1.3243374041224332,0.0
201.0,128.68117797695263,12.000000000000048,7.682458386683769,FBtr0080957,32.809661974400505,21.03000318300449,1.560135853945843
1010.0,488.8673765730881,6.000000000000025,2.9041626331074664,FBtr0080956,124.64583886967323,7.949870515937323,15.678977238659712
1010.0,461.18721461187215,6.000000000000025,2.7397260273972717,FBtr0304931,117.58826625787438,7.499740861153657,15.678977238659712
2.0,0.6155740227762388,0.6,0.18467220683287164,FBtr0273450,0.1569520572086125,0.505522698858924,0.3104747968051441
2.0,0.6155740227762388,0.6,0.18467220683287164,FBtr0329973,0.1569520572086125,0.505522698858924,0.3104747968051441
0.0,0.0,0.0,0.0,FBtr0340238,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0080952,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0340237,0.0,0.0,
1.0,0.6035003017501509,0.0,0.0,FBtr0346585,0.15387363725732708,0.0,inf
1.0,0.655307994757536,0.0,0.0,FBtr0080955,0.1670829730900334,0.0,inf
7.0,9.370816599732262,0.0,0.0,FBtr0080954,2.389264147988938,0.0,inf
7.0,7.803790412486064,0.0,0.0,FBtr0332011,1.989721648325236,0.0,inf
0.0,0.0,0.0,0.0,FBtr0080953,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0332225,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0302499,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0303301,0.0,0.0,
1.0,0.22436616558223021,0.0,0.0,FBtr0340178,0.05720633092559816,0.0,inf
1.0,0.22436616558223021,0.0,0.0,FBtr0343134,0.05720633092559816,0.0,inf
0.0,0.0,0.0,0.0,FBtr0110785,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0112360,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0080962,0.0,0.0,
1.0,0.8438818565400843,0.0,0.0,FBtr0080963,0.21516338981889532,0.0,inf
0.0,0.0,0.0,0.0,FBtr0080964,0.0,0.0,
0.0,0.0,0.29333333333333333,0.23790213571235466,FBtr0080965,0.0,0.6512345943775464,0.0
23.0,5.995828988529719,0.0,0.0,FBtr0080972,1.5287482245865467,0.0,inf
23.0,13.458162668227033,0.0,0.0,FBtr0080971,3.4314091220093577,0.0,inf
0.0,0.0,0.0,0.0,FBtr0302408,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0339800,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0080970,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0339799,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0112361,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0346474,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0080967,0.0,0.0,
27.0,7.828356045230502,7.000000000000035,2.029573789504214,FBtr0080968,1.9959851137302282,5.555766280152974,0.35926369344595077
33.0,7.454257962502824,8.000000000000052,1.8070928393946357,FBtr0080969,1.9006018429789706,4.946745722739718,0.38421256104636337
31.0,5.486725663716814,8.000000000000052,1.415929203539832,FBtr0339797,1.3989428539817912,3.8759722680652615,0.36092695128597774
90.0,33.78378378378378,1.3200000000000007,0.49549549549549576,FBtr0301442,8.613804626195641,1.3563720521410731,6.350620843741581
195.0,34.666666666666664,13.355961298895965,2.374393119803727,FBtr0080975,8.83891205376022,6.499676581877427,1.35990028771664
187.0,32.20806062693765,13.382627965562632,2.3049652024737566,FBtr0332454,8.212044672221515,6.30962422507333,1.3015108949893248
202.0,34.52401298923261,13.022627965562624,2.2257097873120193,FBtr0301440,8.802539842924112,6.0926700224953265,1.4447754121630447
204.0,34.47693087713368,13.382627965562632,2.2617251927602893,FBtr0080976,8.79053538191985,6.191258788368389,1.4198300672610813
207.0,33.21566110397946,13.382627965562632,2.147405000892592,FBtr0479834,8.468951172276304,5.87831807618353,1.4407099211913912
185.0,35.01798220707931,14.59596129889594,2.7628168273511147,FBtr0332453,8.92848649120714,7.562949741968311,1.1805561052007518
192.0,35.8945597307908,14.59596129889594,2.7287271076642248,FBtr0332451,9.15198625006451,7.4696323587247315,1.2252257956678074
58.0,30.526315789473685,0.3599999999999998,0.18947368421052624,FBtr0332452,7.783252516975093,0.5186662890292558,15.00628184558197
67.0,49.37361827560796,0.3599999999999998,0.26529108327192324,FBtr0339796,12.588723164827705,0.7262092477196654,17.334842821620555
60.0,38.73466752743706,0.3599999999999998,0.23240800516462223,FBtr0332455,9.876124606922827,0.6361949316691968,15.523739840257216
67.0,41.48606811145511,0.3599999999999998,0.22291021671826614,FBtr0290263,10.577645408465138,0.6101956341520656,17.33484282162056
84.0,48.75217643644805,0.3199999999999999,0.18572257690075442,FBtr0290262,12.430274998591317,0.508397987569787,24.449890248405108
200.0,37.8000378000378,12.59596129889596,2.3806390661304024,FBtr0301441,9.637823357981137,6.516774269169627,1.4789254560460934
200.0,36.677058499908306,12.59596129889596,2.3099140471109405,FBtr0080977,9.351498878980046,6.323171219177791,1.4789254560460932
278.0,538.7596899224806,0.44910773787486113,0.8703638330908161,FBtr0081011,137.36681300007496,2.382538669132043,57.655648900807805
222.0,131.9073083778966,12.119999999999987,7.2014260249554285,FBtr0080979,33.63222398078241,19.713222591545676,1.7060743784837147
0.0,0.0,4.613333333333327,4.965913168281299,FBtr0081010,0.0,13.593717593901543,0.0
64.0,25.775271848570277,327.17765765765813,131.76707920163437,FBtr0081009,6.571885414363682,360.69991603582764,0.018219814095301618
64.0,22.57495590828924,327.17765765765813,115.40658118435913,FBtr0081008,5.755905285313941,315.9146001823492,0.018219814095301618
64.0,24.662813102119458,327.17765765765813,126.08002221875071,FBtr0301578,6.288243346383438,345.13213545932945,0.018219814095301618
60.0,13.934045517882025,0.0,0.0,FBtr0301577,3.5527443140091637,0.0,inf
0.0,0.0,0.0,0.0,FBtr0080980,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0091932,0.0,0.0,
256.0,98.84169884169884,14.65333333333338,5.657657657657676,FBtr0301383,25.20153124921239,15.487302704447204,1.627238243491924
255.0,101.8370607028754,14.65333333333338,5.851970181043682,FBtr0301384,25.965254520177595,16.019214858034445,1.6208818441032837
254.0,102.04901566894335,15.893333333333365,6.3854292219097495,FBtr0081005,26.01929638472853,17.479508524819746,1.4885599528031839
256.0,90.36357218496293,17.653333333333293,6.231321331921388,FBtr0081006,23.039875021341366,17.057652752376008,1.3507060646507814
134.0,29.90403927694711,2.9999999999999947,0.6694934166480685,FBtr0340250,7.6245915352248135,1.832674903584737,4.160362277188938
134.0,28.3657917019475,6.00000000000003,1.2701100762066109,FBtr0081007,7.2323866785229445,3.4768061993917274,2.0801811385944555
0.0,0.0,0.0,0.0,FBtr0080981,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0305682,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0081004,0.0,0.0,
1.0,0.7993605115907275,0.0,0.0,FBtr0300902,0.20381184407305436,0.0,inf
328.0,61.18261518373438,10.000000000000142,1.8653236336504648,FBtr0330225,15.599646773887006,5.106147014215841,3.0550720005625744
328.0,79.05519402265607,10.000000000000142,2.4102193299590606,FBtr0081002,20.156593481515603,6.597747443531242,3.0550720005625744
328.0,79.05519402265607,10.000000000000142,2.4102193299590606,FBtr0330226,20.156593481515603,6.597747443531242,3.0550720005625744
323.0,87.17948717948718,10.000000000000142,2.6990553306343164,FBtr0305688,22.228033271290496,7.388408675630532,3.008500781041804
712.0,486.67122351332875,2.9999999999999947,2.050580997949415,FBtr0305683,124.08588876144796,5.613271526290639,22.1058055325263
720.0,560.7476635514018,2.9999999999999947,2.3364485981308367,FBtr0080982,142.97305622545286,6.395807042806234,22.354185369970416
397.0,161.513425549227,7.527747747747733,3.062549938058475,FBtr0081001,41.18085472878365,8.383440782069938,4.912166233327382
106.0,44.20350291909925,2.000000000000005,0.8340283569641388,FBtr0346627,11.270506002982254,2.283073740050942,4.93654926920178
106.0,43.318348998774006,2.000000000000005,0.8173273395995115,FBtr0346626,11.044819532141986,2.2373562846923414,4.936549269201779
106.0,43.72937293729373,2.000000000000005,0.8250825082508271,FBtr0305685,11.149617737273699,2.2585853253474255,4.93654926920178
106.0,43.65733113673806,2.000000000000005,0.8237232289950597,FBtr0080999,11.131249339024484,2.2548644269531137,4.936549269201779
106.0,42.79370205894227,2.000000000000005,0.8074283407347618,FBtr0081000,10.911051027513704,2.2102587116036174,4.936549269201779
105.0,191.6058394160584,0.6197183098591545,1.130872828210136,FBtr0080983,48.85347587265703,3.095657402851011,15.78129279669785
105.0,144.0329218106996,11.229206349206345,15.40357523896618,FBtr0306162,36.723874867237384,42.16583025904804,0.8709392093461052
906.0,401.7738359201774,60.31861285943485,26.748830536334747,FBtr0080998,102.43971926539434,73.2223935369196,1.3990217243273129
906.0,443.0317848410758,14.094358974359048,6.892107077926185,FBtr0305684,112.95920143934681,18.86649123119573,5.987292499443079
92.0,87.53568030447194,2.999999999999987,2.8544243577545076,FBtr0080984,22.318851339729754,7.813716691687142,2.856368130607338
0.0,0.0,0.24000000000000002,0.5687203791469195,FBtr0445727,0.0,1.5568182451115111,0.0
0.0,0.0,0.24000000000000002,0.5687203791469195,FBtr0445728,0.0,1.5568182451115111,0.0
0.0,0.0,3.2099505061148905,19.692947890275402,FBtr0310202,0.0,53.90758217878264,0.0
263.0,79.5523290986086,3.9999999999999845,1.209921355111913,FBtr0080997,20.283347324261292,3.312045268386041,6.124115366981492
263.0,79.26461723930078,3.9999999999999845,1.205545509342973,FBtr0306165,20.209989829417665,3.3000668044859105,6.12411536698149
276.0,84.50704225352112,14.771433691756396,4.522790475124433,FBtr0080996,21.546643684680927,12.380711134445402,1.7403397471033972
1.0,1.2936610608020698,7.7547826086956535,10.032060295854661,FBtr0080995,0.32984297145587443,27.46181617066802,0.012010967133636991
196.0,128.44036697247705,12.506666666666804,8.19571865443434,FBtr0080994,32.74826272564654,22.435004618900788,1.459694940203273
15.0,1.2293066710375349,0.7733333333333333,0.06337758837349068,FBtr0304742,0.3134346217038899,0.1734901535602057,1.8066421365816578
15.0,1.2170385395537526,0.7733333333333333,0.06274509803921569,FBtr0479836,0.31030663318708845,0.17175877109465557,1.806642136581658
1.0,0.2846569883290635,10.000000000000123,2.8465698832906696,FBtr0080993,0.07257859861525505,7.792215810763185,0.00931424390415421
0.0,0.0,0.21333333333333335,0.06345429307951617,FBtr0303652,0.0,0.17370012543778376,0.0
1.0,0.3588087549336204,0.0,0.0,FBtr0080991,0.09148497198973483,0.0,inf
0.0,0.0,0.0,0.0,FBtr0080990,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0344781,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0303252,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0080986,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0303253,0.0,0.0,
1.0,1.015228426395939,0.0,0.0,FBtr0340254,0.25885138775166594,0.0,inf
1.0,1.1737089201877935,0.0,0.0,FBtr0080989,0.2992589400650129,0.0,inf
3.0,1.5535991714137751,0.24000000000000002,0.12428793371310203,FBtr0303254,0.39611903200733967,0.34022646268102413,1.1642804880192903
3.0,1.4727540500736378,0.24000000000000002,0.11782032400589103,FBtr0080987,0.37550606323327096,0.32252199285078925,1.1642804880192903
4.0,1.8273184102329831,0.24000000000000002,0.109639104613979,FBtr0303255,0.4659088477576811,0.3001266785916207,1.5523739840257205
4.0,1.3623978201634879,0.24000000000000002,0.08174386920980928,FBtr0340251,0.347368687922876,0.2237661101624856,1.5523739840257205
0.0,0.0,0.0,0.0,FBtr0080988,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0304636,0.0,0.0,
70.0,5.291805261566375,0.0,0.0,FBtr0081016,1.3492442686330035,0.0,inf
71.0,5.3637531162650145,0.0,0.0,FBtr0100313,1.367588713636984,0.0,inf
72.0,5.439298934803959,0.0,0.0,FBtr0100315,1.3868505265051108,0.0,inf
71.0,5.304841601912732,0.0,0.0,FBtr0081015,1.3525681263010132,0.0,inf
73.0,7.013161687001633,0.0,0.0,FBtr0081014,1.7881361356790797,0.0,inf
70.0,6.724949562878278,0.0,0.0,FBtr0081019,1.7146510890073365,0.0,inf
71.0,6.819054936611601,0.0,0.0,FBtr0081013,1.7386450059943102,0.0,inf
69.0,6.626968882059162,0.0,0.0,FBtr0081017,1.6896690903324987,0.0,inf
72.0,6.915097963887821,0.0,0.0,FBtr0081018,1.763132963825216,0.0,inf
68.0,6.530925854782942,0.0,0.0,FBtr0081020,1.6651811325015928,0.0,inf
73.0,7.005085884272143,0.0,0.0,FBtr0100314,1.7860770594264985,0.0,inf
70.0,6.713340366356575,0.0,0.0,FBtr0100316,1.7116911082264668,0.0,inf
0.0,0.0,0.0,0.0,FBtr0306283,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0303836,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0308770,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0303837,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0345462,0.0,0.0,
0.0,0.0,0.0,0.0,FBtr0306711,0.0,0.0,
