geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
Ano7	0.09996669029878937	0.7174088880987164	0.899143853925027	0.5622328016803958	0.393597131588887	-0.5144479188050649
Vmn2r47	nan	nan	nan	1.0	1.0	0.0
Ank	0.004561566996202672	0.014740382873138835	0.12199175346237473	0.16802458455111297	0.13764065520227534	-0.2877656718896846
Lrrc18	0.07851949239864082	0.2510935012253612	0.5818692040840531	0.20796614197130792	0.46506913392671334	1.1610965243053915
Meaf6	0.0024917312199942143	0.9196220536793082	0.9756509576716719	0.16595469127288065	0.16726900821873086	0.011380753384732767
Golm1	0.003379654219254192	0.29198287673945844	0.6220294553088689	0.17159258009495837	0.15217501595817381	-0.17325565291182432
Gm13286	nan	nan	nan	1.0	1.0	0.0
Zfp933	0.002980861485004311	0.847940441137925	0.9508924127895522	0.05657039756432242	0.055071722677137364	-0.03873557238394465
Tspyl3	0.0024396038198933423	0.0002994730271796975	0.008662827345863005	0.3446847648261067	0.2371969656932113	-0.5391919780036167
Lad1	0.024366177444913466	0.20576496015195078	0.5301266550282919	0.19454889765521874	0.11734683481975709	-0.7293538770275432
Ginm1	0.005356373894000143	0.7910472259708836	0.9298019013876364	0.25204724702143366	0.26092870684032454	0.049961478592343234
Plekhs1	nan	nan	nan	0.07471708876980852	0.19771290151351165	1.403896866456015
Scgb1b29	nan	nan	nan	1.0	1.0	0.0
Gm5141	0.011425569567081418	0.5724208585182969	0.8239241062907893	0.04994222856119571	0.06238085426292666	0.32084310979507435
Ccdc149	0.007782820084205237	0.8018756022184474	0.9355435715247707	0.1930042043277756	0.1869443630066987	-0.04602330513182151
Sspn	0.009869982851612695	0.33409506047423376	0.6595220108566545	0.06433377363252393	0.05086509786443326	-0.3389002546402806
Bcl2l1	0.005315448070067717	0.9987730997003441	0.9995209245773665	0.13808757704801	0.13861472292753127	0.005496966713671725
Map3k10	0.004020126213540221	0.0011159920794016065	0.021669113019019172	0.035560183163664404	0.023853498606016304	-0.5760618725907634
Gzmn	nan	nan	nan	1.0	1.0	0.0
Clgn	0.006547591052270488	0.0779792175959384	0.32362518692601766	0.5598440372720712	0.44188005486028914	-0.34137015997235487
Klra8	nan	nan	nan	1.0	1.0	0.0
Gm20822	nan	nan	nan	1.0	1.0	0.0
AI987944	0.006375454970419034	0.15599144378603746	0.4638770566211393	0.07314734324538795	0.0967873157314243	0.404012524586125
Cgnl1	0.015410082028916094	0.022710532882266543	0.1607801207352857	0.16547782034269168	0.10124997942485857	-0.7087162449506366
Col17a1	0.09104146369767559	0.2681329875475843	0.5975164251920533	0.21857542891189874	0.10043715064565684	-1.1218382242872171
Pde7a	0.006736223562809455	0.10485273670088568	0.3788521309168857	0.04518029205232238	0.05974296526752368	0.4030752492310459
Klhl12	0.004368176697834861	0.3785593039559685	0.6956314214914195	0.21294202191392209	0.19651652256923077	-0.11581006346827794
Tnfrsf22	0.05399756389030571	0.39624423422449884	0.7115402109814881	0.16871475089486082	0.11408264064633543	-0.5645068343387312
Stard6	nan	nan	nan	0.05785688135820624	0.09344704053246462	0.6916604143322185
Ogdh	0.0030882712428747217	0.0800261358928459	0.32808448559589554	0.35138942584881944	0.31434065435882763	-0.16074190675987077
Bpifb5	nan	nan	nan	0.44470002237413786	0.7292337839372106	0.7135489228146596
Ptp4a2	0.004076655564532058	0.05234821210413465	0.2623763171725419	0.015509679610752836	0.019898441340755385	0.3594865434615562
Sez6l	0.003910635894105618	0.00011457834075612183	0.004219836414554661	0.6972743048491827	0.5304162966995503	-0.3946012160570771
Zfp322a	0.004002809945769704	0.9709998499008258	0.9934320703358407	0.05242953197749137	0.05203900829995774	-0.01078619832954164
Slc19a2	0.003650840702770427	0.5817459815918791	0.8294334965577591	0.13965511055596105	0.1312403976747187	-0.0896564982193091
Uros	0.0035822585140432503	0.059272734597907384	0.28007604007665615	0.1939057538968683	0.2362260615384048	0.2848125240763437
Urod	0.0035348537365155266	0.08065547281385832	0.329609082085395	0.6778644270247057	0.7854927218756698	0.21260114501835836
Akap1	0.0016783107395893857	0.42495960494228435	0.7312777637576858	0.28894441957328443	0.27262211654952945	-0.08388940124679345
Ak4	0.005307327857905193	0.14835979444874914	0.4519130028064352	0.018057656502020028	0.012185361630600031	-0.5674616067534002
Sypl	0.012047630685240122	0.932680814041164	0.9802672766662126	0.19780755509692305	0.19969561983395895	0.013705159049988591
Eny2	0.0038266093005436437	0.16258732847587654	0.4739370180512393	0.17128081072055057	0.19602503378047118	0.1946743789099612
Man1c1	0.0019276271159835658	0.7459232399463078	0.9124656407081564	0.15181334565717966	0.15698992252573665	0.04837333158391832
Gpatch3	0.009543201546770736	0.725995452271258	0.9033929166044881	0.1782671870767558	0.16338024700537238	-0.12580760698657434
Olfr154	nan	nan	nan	1.0	1.0	0.0
Azi2	0.0022731199963257984	0.10696627833404604	0.38178733189997976	0.042606183802316004	0.05056074456551281	0.24695487262501636
Dmrt1	nan	nan	nan	1.672283456347274	2.1002194812319646	0.32872069443389695
Gtf2ird2	0.008799673833105547	0.0007034015437542562	0.015876457172584103	0.4054503568193251	0.23930978158131164	-0.7606459152483933
Dnajb7	nan	nan	nan	1.3768258993061733	0.21318667002485964	-2.6911570028250726
Noc3l	0.0034534844718272263	0.15810019509647877	0.4674956040546108	0.237531945400215	0.2776240736478179	0.22501112101800258
Rcn3	0.006177610310641965	0.9116527095859441	0.9729185396841065	0.4637038436500286	0.46744649233702834	0.011597546753107535
Yif1a	0.007361805750082975	0.18534181892188384	0.5084388709290408	0.2265195014345228	0.2764123693179774	0.28718691747135416
Trabd2b	0.01728067688927978	0.7674447678161809	0.9199731304672158	0.07092968364071577	0.07531995722362306	0.08664266767933038
Arhgef33	0.02960588118737797	0.3393965776770732	0.6634171778019254	0.12208690643319696	0.19134174863023345	0.6482432053783858
C8b	nan	nan	nan	0.6559064452872841	0.4988203593625943	-0.39496970182166535
Cxcl17	nan	nan	nan	0.361609078813602	0.3081170522655743	-0.23095237120057632
Bloc1s5	0.003441995330408512	0.29128403504946343	0.6216168207434587	0.17139205428993237	0.19760630775749907	0.2053287718079515
Myl6b	0.008114786414917148	0.040656035730702644	0.2272370527886666	0.36229965600571706	0.5281784632002328	0.5438420399422554
Nkx6-3	nan	nan	nan	1.382521564185869	0.4827104027894894	-1.5180721599455063
Ddx28	0.0039703243632451	0.9082526378794834	0.9722102209568451	0.40604101903720585	0.4100285400027669	0.01409885332142724
Hsf2bp	nan	nan	nan	0.07659868561032003	0.2460719953839244	1.6836889372744164
Zfp661	0.005194857407523773	0.7244933332269118	0.902319284184751	0.13129279309055703	0.14182470422569815	0.11132112913485948
Scaf11	0.004600857180084604	0.0075977857482549815	0.08012210425432527	0.16130844868005448	0.12616458056083585	-0.354515057951009
Samt4	nan	nan	nan	1.0	1.0	0.0
Mon2	0.003689880506230898	0.008414998583092359	0.0851244174038049	0.29067147266298193	0.23868853949696966	-0.284260190318705
Polr3e	0.001798810662501888	0.6752382651255384	0.8770165132210554	0.2095830665592661	0.20384262550202203	-0.04006639301831205
Erlin1	0.0032799801200878503	0.7514716881655297	0.9137757315283954	0.18496353994894976	0.17778053009319217	-0.05714358055990232
Zfand1	0.009912064809801583	0.8452709424719509	0.9502222898385405	0.04823991180707313	0.04455539027772507	-0.1146272912132611
B9d1	0.00497173624872448	0.9753502141819556	0.9945353578141822	0.4167088583172376	0.4134282052152406	-0.011402952136295719
Smim8	0.004299480720806386	0.024611420008047613	0.1686686760067263	0.23346914955189094	0.3056663899137533	0.38872600104361865
Pax6	0.00526278733366777	0.08946551844567119	0.35004589909956835	0.19744344498176195	0.14317103619527155	-0.4636998100298646
Abcc9	0.010436663805032033	0.5716065332811366	0.8234706457183129	0.21136362710088297	0.19354420274833237	-0.12706403417874945
Fstl4	0.00365366674711602	0.6665165373286508	0.873534256016431	0.5628321359351257	0.583676321336558	0.052463837700327254
Kank3	0.014804077758573815	0.7170764130306623	0.899143853925027	0.3013103651026472	0.3261875153458649	0.11445126209870482
Fgfr3	0.0024338669559422622	0.05706046410415799	0.27588646669014144	0.19368531459866214	0.1692991018032479	-0.1941402524006257
Gabra1	0.004170451626822702	0.09029380431335188	0.35109055544770185	0.1758607814379095	0.19865590526971644	0.175837895297295
Gk5	0.015212760477077328	0.7439603770446104	0.9117976319334309	0.07450626715312167	0.06372126225066078	-0.2255869386985201
Rpp40	0.008879072813830794	0.1557217687444893	0.4637572540555582	0.23470797224902143	0.3251212975507855	0.47011121874871065
Slc6a15	0.0038505330256179597	0.35751733082483883	0.6775612566397936	0.21683686397507357	0.19938435862769746	-0.12105780992367698
Slfn9	0.03317077833493127	0.2531211310998337	0.5839860201051266	0.31798406146889296	0.18793556607677417	-0.7587163371032579
Ranbp3l	0.004883303301272145	0.15214869830930455	0.457238143606168	0.22221384011772466	0.1785056936739203	-0.31597858308162596
Nol11	0.0021756648876425084	0.7420137701477173	0.9107206367788426	0.4682244360559515	0.45637566281042957	-0.03697836995146475
Cep152	0.01665324929950013	0.6503177243614038	0.8666599153403332	0.13002119776583168	0.1500166936673245	0.2063762013773771
5830411N06Rik	nan	nan	nan	0.6664006345522875	0.8020080687354146	0.26722697677588203
F8	0.005769940906557843	0.9725574544967258	0.9937589365543757	0.1275763556381594	0.13026422170124624	0.030079916479738067
S100a14	nan	nan	nan	0.2561357413705366	0.5106313694628138	0.9953735874024463
Fmnl1	0.003642484081247227	0.030593582378777517	0.19225594041938698	0.46494245655500316	0.3924751465951497	-0.2444508740667266
Car12	0.024167257269178878	0.38045260101395706	0.6971421772205428	0.1634076164773884	0.1974855517011022	0.2732718782179191
Jakmip1	0.0042259216080144674	0.008102658876449897	0.08363882452189567	0.1781100762307066	0.14115750803775134	-0.33546326996273823
Nasp	0.006061862220031512	0.5992719907563386	0.8383599412984991	0.44793623437619384	0.4221716038768375	-0.08546382980080192
Smad2	0.0020549303439072746	0.45360116122037875	0.7509784316320544	0.23077919890719178	0.24296750548590199	0.07425018674503336
Dcstamp	nan	nan	nan	0.21659947398155618	0.45953579106905074	1.0851474912612662
Ackr1	nan	nan	nan	0.00177937981311072	0.002847637707685464	0.678391119916121
Des	0.021774623680457426	0.846752309159832	0.9508924127895522	0.4260485898169362	0.4675247771155545	0.13402484889118926
Defb2	nan	nan	nan	1.0	1.0	0.0
Ddx4	0.006755562237934916	0.024163934262433462	0.16689506963492354	0.333590613243225	0.5121327343672926	0.6184390818369712
S1pr4	nan	nan	nan	0.33942787354463266	0.2571153091654638	-0.4006895289952137
Asb1	0.0027797701481654855	0.6481713264892305	0.8663664457556512	0.0439381757127803	0.04623956412974811	0.07365282740139456
Sp8	0.011389251392925978	0.10973051879895868	0.38703817880453073	0.23491875728954348	0.1574093940695738	-0.5776402688446085
Rtn2	0.009089510130635668	0.3890519768472017	0.7053245697408951	0.08142484671692693	0.07152716560948673	-0.18697782542196384
Ranbp17	0.00578951775442916	0.9428722748890186	0.9844716271380693	0.10948020593135036	0.10901847929888299	-0.00609735215338425
Ccdc115	0.006904723766151065	0.7067819026477831	0.893228923582017	0.08145561315602606	0.09008456672184266	0.1452658456787317
Fam216a	0.0023470744009457703	0.8392781736407409	0.9483005759172667	0.397981373281728	0.4038922801984421	0.021269661422492314
Tacr3	0.009240987888754505	0.17320801255800367	0.49283674958897145	0.160234306574331	0.11379627428788294	-0.4937297412093127
Ngly1	0.004031384632636671	0.07759159500042945	0.32277373675663656	0.260292190290271	0.3081554510771424	0.2435262853971143
Cand2	0.008392396191573823	0.5240429386102461	0.7947123518229965	0.6736559182795787	0.5897950785874924	-0.1917981132197133
Gpx8	0.007418854873009412	0.30774812946757535	0.6364535332785513	0.2997900256745033	0.35810966610550365	0.2564490763244369
Fastkd3	0.005893097103556681	0.9350619887694473	0.9812396014433649	0.18602437268375555	0.18193285841967882	-0.032085525925518166
Mfsd3	0.020733735507311158	0.7480001870398034	0.9133475968064968	0.4646788474623286	0.4354423305060419	-0.09375231119603944
Aldh3b1	0.011209143586161579	0.7206331909392849	0.9002908861473367	0.43596989400691005	0.39615229448464334	-0.1381733545983883
Pole3	0.004002448548818288	0.6883161083803254	0.8846911786568721	0.4533462703712275	0.4242880828914404	-0.09556925830183349
Slx4ip	0.007338630771469423	0.1397803865341195	0.4393009172176014	0.07760120034136674	0.055525785430781814	-0.48292107298359355
Cyfip1	0.0019386137919988485	0.3936706317956846	0.7091497402676684	0.4285277242712747	0.4499515795368653	0.07038121284972165
D830031N03Rik	0.008867563603974532	0.9912451276504942	0.9984443739573852	0.053165529418942675	0.05268350211720163	-0.013139906808535606
Egfl7	0.003063340990092464	0.24413642401811497	0.5739233675588643	0.19721196422299156	0.17277567591275464	-0.19084695497908388
Exosc1	0.0074319310374213075	0.2060146388211752	0.5305861403016423	0.2892616971223154	0.34793986946274846	0.2664627028416182
Becn2	nan	nan	nan	0.7858851872131293	0.633755735883636	-0.3103916599206095
Col9a1	0.04207106257659821	0.4963241181677157	0.7777631403288133	0.15933318386583634	0.23310527054163968	0.5489348602450996
Gabrb2	0.0039315672601322816	0.20743376610814235	0.5321012611858674	0.0950155456539881	0.1038565866397297	0.1283572359261118
Ppcdc	0.010970798553295006	0.6579482890209769	0.8687733283844623	0.18524272528658342	0.17185377632168725	-0.10823533330912838
Ptprf	0.0017700593928101868	6.48875591413578e-06	0.00043112147275516224	0.24847568421559835	0.19069795618207114	-0.38181529527160496
Acin1	0.004136728560603804	0.0009182729386150168	0.019167254612506957	0.5587793950802981	0.42964493109235685	-0.3791339482143268
Htr3b	nan	nan	nan	0.36355885934917254	4.923871197344737	3.7595321659180287
Pik3cg	0.009261485988352615	0.6644426821516531	0.8720386569424274	0.20344100401960027	0.22353706930291928	0.13590360720958694
Trim44	0.0008489297640758238	8.13188671955345e-09	1.3675520963495139e-06	0.11771134352869347	0.09202595582643695	-0.3551406214209276
Kcnv1	0.0026417699951282337	0.7829990147027023	0.9266652117008579	0.16972183966496354	0.17254692946122466	0.023816579068260957
Krtap4-7	nan	nan	nan	1.0	1.0	0.0
Spp2	nan	nan	nan	0.3104211101132008	0.07885870850650421	-1.9768846827034026
Pank2	0.0018059857304851574	0.10892871251872405	0.38558257617933533	0.10370064937493353	0.11814702305619094	0.1881583499087891
Mvb12a	0.005463324901752102	0.6312095464868317	0.8574464870302977	0.3381200934809773	0.3559676042364839	0.07421019703289433
Rnf112	0.005541516847551543	0.6989495375995307	0.8889277675599194	0.29376898051635836	0.30356134936191415	0.04730604505794833
Pex11g	0.039089254269984164	0.017419603226419444	0.13573091205072219	0.07875569142129007	0.014054091985188146	-2.4863939399489405
Nudt12	0.00460391939653417	0.7683484497053477	0.9200158439994991	0.3153426362900602	0.32672959182295896	0.05117688067546089
Midn	0.011791616246007176	0.787100276417397	0.9283949414427399	0.3210251070142512	0.33281043640012387	0.0520145414608133
Stox2	0.0013887459789205406	0.18263147472823393	0.5053237935737754	0.02930183398787326	0.03251060912760336	0.14991962193673292
Mier3	0.002924144271150088	0.09090401462062325	0.3523619871024542	0.1310779537750139	0.15454558538772048	0.23760738741679432
Fcho2	0.009075406919637995	0.002140846385299211	0.03498528642581344	0.24131984355653205	0.16434256788101492	-0.5542403377907417
Morn4	0.005738911130176032	0.9119848187261118	0.9729185396841065	0.2005197966363205	0.19707055408236418	-0.025032448417261488
Prnp	0.0013195574259026884	0.00752425370305998	0.07964340942835066	0.21787518682417034	0.24425193828268024	0.1648681094348161
4930402F06Rik	nan	nan	nan	1.0	1.0	0.0
Myo1a	nan	nan	nan	0.43008588077368953	0.14243118627740106	-1.5943597012478228
Cldn34b2	nan	nan	nan	1.0	1.0	0.0
Tspyl5	0.002545809876082705	0.6568953160987555	0.8683715557015481	0.15227270797403028	0.157190576707427	0.0458573442372785
Lrrc9	0.012977888466115113	0.06962533176135777	0.30402273837912225	0.20564582757045588	0.3362104610655216	0.7092028134760935
Nanos3	nan	nan	nan	0.16697834149069612	0.042103541353232764	-1.9876474956097803
Ffar1	nan	nan	nan	1.2810489260768947	1.0	-0.35732557642942914
Rtl1	0.027189879348297967	0.013004965857298711	0.11236036435439034	0.05499234129671135	0.024905828538057884	-1.1427473048847414
Mfsd7a	nan	nan	nan	0.17078137808454588	0.24664259227939364	0.5302712849532156
Colec11	0.06220339850432596	0.8704144412910693	0.9583091001362387	0.23557221554759902	0.2469031732935137	0.0677759874404269
Ppp4r3a	0.003346665119898092	0.31453643267577025	0.6413081105355857	0.1928492226721818	0.17445910565608727	-0.144584431823497
Cdc45	0.017850164955172595	0.005510475045204188	0.0656433020536445	0.19673760374548352	0.4949204474496279	1.3309239121160656
Gm10665	nan	nan	nan	1.0	1.0	0.0
Usp19	0.0023343929250225727	0.0001647755106158888	0.005559160349326979	0.5710169715084089	0.45106987755508365	-0.34018267925145074
Calb2	0.0041521642811530235	0.6278560751368287	0.854863488920086	0.7478169877662508	0.7130000979391561	-0.06878296967409503
Anxa2	0.005960800573812052	0.805289854317867	0.9364071416153472	0.4960848850450361	0.48519841710137307	-0.03201215731223561
Gm10670	nan	nan	nan	1.0	1.0	0.0
Rabl3	0.005744963588608073	0.18458402094049453	0.5077818652491745	0.26099507171716335	0.3226454488622116	0.305927110288321
Rbck1	0.0086199303489735	0.9173737132870725	0.9749679175757472	0.0876032348528135	0.08696637866727759	-0.010526383351527446
Map2k4	0.0013853156335232341	0.936930277061778	0.9818896090771833	0.15770272981096473	0.15680776407801172	-0.008210639293740218
Mmadhc	0.00223787833853456	0.00469866173476674	0.05940203330749138	0.7141982889263642	0.5735222254021459	-0.3164752822056677
Slc6a16	0.041747226232927516	0.007091786440673098	0.07698875236472516	0.7509944967150554	0.16618433334131674	-2.1760179540641444
Tle4	0.001463338366500758	0.45645611673280395	0.7527111353999816	0.16870708507850812	0.16060663010275672	-0.07098911191459312
Ralgapb	0.0010882146315175896	0.0015975337890273833	0.02826037272789441	0.11633585675828724	0.09866995213640674	-0.237613115177985
Tcp10a	nan	nan	nan	0.49970077357420245	0.6675420066110948	0.4177941730740917
Pcdhb17	0.002466994563076729	0.5421370499926605	0.808634436287535	0.22453953349687525	0.23656558551725793	0.07527073717376265
Pcdhb16	0.0061909920984383774	0.8599635442918508	0.9557730530702647	0.17090782566373824	0.16920293506149872	-0.014463863559206036
Nkx3-2	nan	nan	nan	1.5708108182382994	1.0	-0.6515094390508673
Mfap5	0.09324490039297138	0.7354737553148211	0.908153158445536	0.311047912820461	0.24279506690251715	-0.3573977162901514
LOC100861615	nan	nan	nan	0.569323207647441	0.5596031770542484	-0.024843757142794187
Gm3558	nan	nan	nan	0.18667109644560487	0.191910742238504	0.03993690633020153
Gm21293	nan	nan	nan	1.0	1.0	0.0
Gm6763	nan	nan	nan	1.0	1.0	0.0
Gm8764	nan	nan	nan	1.0	1.0	0.0
Gm21304	nan	nan	nan	1.0	1.0	0.0
Dynlt1c	nan	nan	nan	1.0	1.0	0.0
Mb	nan	nan	nan	0.09303332182939729	0.02960951398115726	-1.651686730265315
Gm20765	nan	nan	nan	1.0	1.0	0.0
Gm5795	nan	nan	nan	1.0	1.0	0.0
Slc25a14	0.001856927970939622	0.0009460061378089302	0.019597502969286685	0.2664137304283985	0.3334004188620434	0.32358747890220707
Ctnnbip1	0.003792155127359635	0.9516632198007694	0.987168356418712	0.07041843757632231	0.07079742710982881	0.007743713986625433
Zgpat	0.006853782889859383	0.07380197712687864	0.313829104926916	0.2663822249809346	0.2114139298547568	-0.33342738059031696
Slc35c2	0.005021573445645088	0.1926792554536334	0.5169283077118142	0.10533178964536032	0.12338033322646652	0.2281715333798524
Psma6	0.0012325847503609174	5.048448999744881e-05	0.0022396755562504563	0.4876170916736757	0.5984238806646137	0.29541905310844996
Ppwd1	0.005222409241874884	0.44251598360263833	0.7438000769593571	0.3172087186976283	0.35207384811758613	0.15044564341881772
Lrig3	0.009593081485120277	0.07634770503550203	0.3199504654019617	0.42174051634887294	0.2643245981427644	-0.6740449381399924
Ikbkg	0.0036515397160392297	0.7408247800051114	0.9103730265787613	0.1554568921959685	0.15937265551285595	0.035889538921551
Sidt1	0.001727369358118592	0.7575829640888915	0.9166394446777703	0.28276565105226986	0.2770664697263205	-0.029374751414443123
Trappc12	0.0013388816637307308	0.24514626855195276	0.5750928044192841	0.5005709593983395	0.47055961485347386	-0.08919708705401441
Apol7a	nan	nan	nan	0.03544215213939612	0.05125108471664862	0.5321163284909254
Jmy	0.004767342436842116	0.021979603776317913	0.15765603276353327	0.13713638724658714	0.11085591289575798	-0.30692569757123955
Taf4b	0.006262371964674071	0.45525176682374824	0.7516886015738753	0.09459832454471118	0.10957698053082846	0.2120582178885546
Slco2b1	0.0042166342241850745	0.4167476942219117	0.7259740729478699	0.12745222025361064	0.14175195562053947	0.15341213309967028
Mta3	0.001829114051698159	0.2701727616032308	0.5996682751268698	0.5112308379472668	0.5510267659693792	0.10814753530786347
Gpm6b	0.004149131082561509	0.44894700049765357	0.7484389151893973	0.1513345623291642	0.15964835029658886	0.07715613205813998
Zfp82	0.01149625287076248	0.9050270805717536	0.9712552699060786	0.1372124703974313	0.14208279264521992	0.050320238183407806
Mfsd6	0.0025345343376392236	0.3042442266984373	0.6336187803616588	0.10167845322353809	0.10933097995250055	0.10468827130658553
Septin5	0.007533407545002479	0.6685479420436992	0.874022214854728	0.3169008586075284	0.3300824690691577	0.05879494941811014
Defa32	nan	nan	nan	1.0	1.0	0.0
Mmp16	0.0027405768971716536	0.25066563305162737	0.5813236259271527	0.14175662301156847	0.15625088670938547	0.14044823605831658
Med8	0.004736489808752091	0.007238954728409741	0.07802413352357551	0.1294297270985093	0.1816845541134227	0.4892667642659836
Txnrd3	0.011640855032655072	0.6663141201963599	0.8734519170421846	0.27686145971936815	0.3028802884863471	0.12958345182897069
Anxa7	0.0015470660666887601	0.9235037886003599	0.9775276461641416	0.39687502210478265	0.39836508117134595	0.00540642589039475
Naga	0.0030217170508639846	0.8212921552820449	0.9418369753160944	0.4530744307115905	0.46480784414284687	0.03688634146193115
Icosl	0.014820021629855067	0.4219039217654802	0.7291225181127213	0.197649276056427	0.272978704326068	0.4658457367872557
Chia1	0.02586531575916568	0.7209624807647798	0.9005946261842315	0.1277515877169912	0.1510607004224194	0.24178716003173273
Fbxo17	0.04533458150073113	0.028836766091721477	0.1857421670063618	0.2437505237927302	0.06547971976417125	-1.8962852664706658
Fbxo16	0.011091479695060712	0.3404343757367221	0.664335065220416	0.18946402274010382	0.22388008141150773	0.24080225594154436
Tdrd12	nan	nan	nan	0.06192981635435706	0.17881296856746476	1.5297453000089534
Slc27a4	0.0016739670860021396	0.8347808363034874	0.9466735311348251	0.2677930327351803	0.2646599308082729	-0.016978636958927096
Uba52	0.010889153274707419	0.6199323392642454	0.8504449450155832	0.00997092170531546	0.01125106963694395	0.17426338702947675
Jag1	0.010336512453222629	0.9624878337464204	0.9912041786624467	0.32999554087367616	0.32740806603389244	-0.011356665393264187
Dydc2	nan	nan	nan	0.6761010034622735	0.34891429751744363	-0.9543660720939975
Mthfr	0.00629102982246323	0.05887271216784418	0.27939859912787757	0.07314472589542795	0.05274488758781698	-0.4717225782443313
Zbtb10	0.011210971560445102	0.33723098433750043	0.6618350978150473	0.12165866506639623	0.10286056086223061	-0.2421491537061824
4933409G03Rik	nan	nan	nan	1.2897618921614047	1.385622690411605	0.1034297115536923
Thsd4	0.004388542729897019	0.07019964715757077	0.3054801720051666	0.19047738131654202	0.14776567405709606	-0.366308521110041
Olfr1408	nan	nan	nan	1.0	1.0	0.0
Hcrtr1	0.01670016599569546	0.8546929616757422	0.953357713231406	0.14881877877290509	0.139426292652525	-0.09405393854570754
Mpdz	0.0026361393678524963	0.0014010734114826562	0.025717238546436514	0.3524109551391482	0.2813615751225179	-0.3248334563357822
Serbp1	0.006888314729639092	0.6116700260468557	0.8453470906850685	0.3270425004630423	0.31204094950685934	-0.06774276371181753
Arhgef1	0.004997096914224795	0.016132841871996928	0.12891698372247348	0.8222610544964319	0.6047025868799291	-0.4433707480541814
Amelx	nan	nan	nan	0.7712891890529423	1.5620460249174064	1.0180931681154883
Snx27	0.0011686839034739586	0.06157101719979463	0.2860737267935308	0.13689189829686102	0.12355324366014526	-0.14790417935297517
Crp	nan	nan	nan	1.0	1.0	0.0
Pcdha6	nan	nan	nan	0.6684711395589705	0.5067236280518274	-0.3996661730744191
Pcdha4	nan	nan	nan	1.0	1.0	0.0
Slc4a7	0.008598946087960888	0.2178109059458011	0.544050098972248	0.1558634471964235	0.1811602151773403	0.21698352853184577
Ints2	0.00262592499496553	0.23754181174001388	0.565275217713919	0.24102031257659748	0.21438534324870473	-0.16894846091382698
Tmem74b	0.00875609748691721	0.7647685160370722	0.9189169671384484	0.3408341005890047	0.31856452492557974	-0.09748406648897578
Muc15	0.050146841074463426	0.7234198318321778	0.901959297211776	0.05922189272114082	0.04617179666282089	-0.3591187270914684
I830077J02Rik	0.09469591334559345	0.14680875834454898	0.44973787953317396	0.4422526186219302	0.18043412702291975	-1.2933984518425603
Slc22a15	0.009070573839008682	0.9374072289400367	0.9819580663025846	0.13671549549381232	0.1401693017503886	0.035993652709570334
Gm10487	nan	nan	nan	1.0	1.0	0.0
Zscan21	0.00430019249455866	0.31023968121850765	0.6379535444207579	0.37118767647004397	0.33224362189721013	-0.15990730914492168
Mrpl41	0.0030731548054458613	0.647787835427666	0.8661176872076894	0.26305683948860437	0.2724981652036203	0.050871955215380904
Mcm5	0.0037852977799085323	0.46023439829253376	0.7551668823301795	0.4843105959455161	0.5396517289237941	0.15609607891373556
Mrgpre	0.010152271657031758	0.07142924383816096	0.30847319462851813	0.34216408769151074	0.24716549735365767	-0.4692109809631866
Fbxo46	0.0037641349978010936	0.8865089922966902	0.9652158223559594	0.24795622481577717	0.24000070774076807	-0.0470467837166928
Ppm1k	0.007518531788744138	0.41958925158734484	0.7277179684639086	0.14654434759973417	0.15882375091307072	0.11608935041506685
Rfx5	0.006243490208710759	0.39640304411207994	0.7116100102567663	0.08240343363532171	0.09461833662345401	0.19941534496760482
Yipf2	0.004065733754031702	0.9299975111085337	0.9796627606686994	0.3150932416566349	0.319445899429999	0.019792809843482306
Crk	0.0024809951781649166	0.011734845974946007	0.10530852266165877	0.10609180010118113	0.08859827882393048	-0.25996257649910914
Bmpr1b	0.010196817359206254	0.584959294147761	0.8310245234788795	0.12570118170910663	0.13637703626803008	0.11760252531754745
1700020N15Rik	nan	nan	nan	1.0	0.7758267921744884	-0.3661934965511058
Clk2	0.009368573760019715	0.2141911134088531	0.5404095918563575	0.21193300850531108	0.15227013527956706	-0.4769752905572271
Vmn2r113	nan	nan	nan	1.0	1.0	0.0
Vmn2r112	nan	nan	nan	0.7858851872131293	1.0	0.3476095355041409
Vmn2r111	nan	nan	nan	1.0	0.8006299139266952	-0.320792574755896
Vmn2r110	nan	nan	nan	1.0	1.0	0.0
Aurka	0.011478167865646274	0.7590922768471218	0.9173931598582807	0.4116087068132361	0.3932371668613535	-0.065873815443102
Gsg1l2	nan	nan	nan	0.8012978153588782	1.0	0.3195895515205376
Cfap54	0.0043003117604471595	0.20326670623209342	0.5272416471034799	0.14170892761696685	0.11584968981699686	-0.29067646899519195
Lmnb2	0.004323549151558676	0.34558999441670446	0.668743112573851	0.26091610260024006	0.2330122736279623	-0.16318003470373554
Tmem268	0.007570312786124301	0.6896100740231008	0.8852194137448133	0.04951386727723379	0.055394748721153166	0.1619165837007488
Anapc10	0.00496948792173909	0.008487093458667938	0.08548707944987094	0.17606561001155435	0.2649387036964558	0.589545473396828
Arhgef9	0.0013568136281796425	0.09759020475180757	0.3655628845017419	0.05919630437257008	0.06444408340201942	0.1225407999714152
Pcbp2	0.019122980396538113	0.26415003039154006	0.5941089059129765	1.9660588313773661	1.6551190310983301	-0.24837151784296074
